id,flood_id,country,event_location,event_date,language_detected,url,domain,page_title,text_snippet,pipeline_prediction,flood_term_hits,impact_term_hits,location_term_hits,word_count,label,notes
37,82,Mexico,La Martinica (Jalisco State),2025-07-15,spa,https://unomasuno.com.mx/cdmx/activan-alerta-amarilla-por-fuertes-lluvias-con-granizo-hoy-domingo/,unomasuno.com.mx,Activan alerta amarilla por fuertes lluvias con granizo hoy domingo,"Las fuertes lluvias continuarán en gran parte de la Ciudad de México para este domingo 27 de julio, de acuerdo con información de la Secretaría de Gestión Integral de Riesgos y Protección Civil (SGIRPC). Dicha información fue dada a conocer por la dependencia capitalina a través de un comunicado oficial publicado este domingo 27 de julio en la tarde por medio de sus redes sociales oficiales.",pipeline_yes,1,0,1,66,1,
38,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,"https://www.em.com.br/app/noticia/gerais/2022/02/12/interna_gerais,1344410/familias-da-colonia-santa-isabel-em-betim-sofrem-com-as-fortes-chuvas.shtml",em.com.br,"Famílias da Colônia Santa Isabel, em Betim, sofrem com as fortes chuvas  - Gerais - Estado de Minas","FORTES CHUVAS
Famílias da Colônia Santa Isabel, em Betim, sofrem com as fortes chuvas
A Defesa Civil monitora a região desde o dia 10 de fevereiro, quando foi verificada a cheia no Rio Paraopeba
FORTES CHUVAS
A Defesa Civil monitora a região desde o dia 10 de fevereiro, quando foi verificada a cheia no Rio Paraopeba",pipeline_yes,2,0,1,56,1,
39,160,Peru,"Arequipa, Tacna, Cusco",2020-02-17,spa,https://elpueblo.com.pe/alfredo-zegarra-no-quiere-hablar-del-pasado/,elpueblo.com.pe,Alfredo Zegarra no quiere hablar del pasado - El Pueblo,"Alfredo Zegarra no quiere hablar del pasado
El exalcalde ya no quiere hablar de aquella derrota. Pero su excírculo de asesores da luces de lo que pasó.
Por: Roy Cobarrubia V.
Hay cuerpos con vendas, hombres con los estómagos cocidos, muchachos dormidos y exhaustos como si hubieran salido de una batalla en donde las bombas les destrozaron el alma. Entre ellos, mirando las camas, con una bata blanca, una camisa celeste y una tabla con papeles se encuentra Alfredo Zegarra. La exautoridad municipal ",pipeline_no,1,1,1,1281,0,
40,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.ibahia.com/diversao/nem-te-conto/pedro-ponde-revela-batalha-pela-autoestima-infancia-terrivel-310568,ibahia.com,Pedro Pondé revela batalha pela autoestima: 'Infância terrível',"O cantor Pedro Pondé e o maestro Carlos Prazeres foram os convidados do terceiro episódio do ""Diga Aí"", talkshow apresentado por Jéssica Senra após o ""Fantástico"".
Na ocasião, o artista falou sobre autoestima e contou os bastidores da produção de conteúdo adulto que acabou viralizando nas redes sociais e gerando projeção para ele.
Leia também:
De início, Pedro Pondé afirmou ser muito tímido desde criança. ""É muito louco porque eu sempre fui muito tímido e ao mesmo tempo eu tive uma infância terr",pipeline_no,1,0,1,422,0,
41,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.folhape.com.br/colunistas/folha-pet/protetores-de-animais-fazem-mutiroes-de-buscas-e-arrecadam-suprimentos/31231/,folhape.com.br,Protetores de animais fazem mutirões de buscas e arrecadam suprimentos - Folha Pet - Folha PE,"Diversos abrigos e protetores de animais estão realizando acolhimento e busca de animais em situação de rua desde o início das fortes chuvas que atigiram a região litorânea de Pernambuco, na noite da última sexta (27). Muitos animais que pertenciam às famílias que foram atingidas pelos deslizamentos de barreiras estão perdidos ou presos. Outros, que vivem na rua, ficaram expostos às chuvas e perderam abrigos temporários, como uma caixa de papelão ou um cantinho seco para dormir.
Os protetores @c",pipeline_yes,4,3,1,373,1,
42,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://diariodonordeste.verdesmares.com.br/ceara/chove-mais-de-100mm-em-pelo-menos-5-cidades-do-ce-sao-goncalo-do-amarante-registra-142mm-1.3625795,diariodonordeste.verdesmares.com.br,Chove mais de 100mm em pelo menos 5 cidades do CE; São Gonçalo do Amarante registra 142mm - Ceará - Diário do Nordeste,"Chove mais de 100mm em pelo menos 5 cidades do CE; São Gonçalo do Amarante registra 142mm
Nuvens associadas às precipitações estão próximas do litoral, segundo a Funceme
Chuvas intensas acompanhadas de raios e relâmpagos banharam diversas cidades cearenses desde a madrugada, elevando os registros contabilizados pela Fundação Cearense de Meteorologia e Recursos Hídricos (Funceme).
Entre as 7h da manhã de segunda-feira (3) e as 7h desta terça (4), último dia de Carnaval, pelo menos 5 cidades tiver",pipeline_yes,11,0,1,614,1,
43,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/forca-nacional-e-enviada-para-ajudar-no-resgate-de-vitimas-no-rs.html,diariodepernambuco.com.br,Força Nacional é enviada para ajudar no resgate de vítimas no Rio Grande do Sul | Brasil: Diario de Pernambuco,"FORTES CHUVAS
Força Nacional é enviada para ajudar no resgate de vítimas no Rio Grande do Sul
A medida foi autorizada nesta sexta-feira (03) pelo ministro da Justiça e Segurança Pública, Ricardo Lewandowski
| Militares auxiliarão no resgate de vítimas das enchentes (foto: TOM COSTA/MJSP) |
A Força Nacional de Segurança Pública está deslocando 100 militares ao Rio Grande do Sul para auxílio às vítimas das enchentes no estado. A medida foi autorizada nesta sexta-feira (03) pelo ministro da Justiça",pipeline_yes,5,9,1,483,1,
44,92,,,,eng,https://www.baltimoresun.com/bs-mtblog-2009-11-project_runway_can_you_hear_me_bryant_park-story.html,baltimoresun.com,Project Runway: Can you hear me Bryant Park? - Baltimore Sun,"And sadly, perhaps in an effort to punish me in absentia, Heidi and the Weinsteins decided to eliminate my two greatest comic devices, Nicolas and Logan. A part of me already misses Nicolas' crazy cackle, Logan's raw sex appeal, Nicolas' phony sense of entitlement, and Logan's ability to use his raw sex appeal to coast through 10 weeks of shoddy designs.
It's pretty clear this has been a strange season for Project Runway. Sure, Irina has been a noble villain, serving as the producers' go-to desi",pipeline_no,1,1,3,722,0,
45,151,Panama,"Changuinola, Almirante, Chiriquí Grande (Bocas del Toro Province); Chiriquí, and Nabe-Buglé",2021-07-22,spa,https://www.miambiente.gob.pa/fortaleceran-capacidades-de-comites-de-cuenca-y-estudiantes-de-institutos-profesionales-y-tecnicos-del-arco-seco/,miambiente.gob.pa,Fortalecerán capacidades de comités de cuenca y estudiantes de institutos profesionales y técnicos del Arco Seco – MiAmbiente,"Un proyecto que busca fortalecer capacidades de siete comités de cuenca de la región del Arco Seco, inició el Ministerio de Ambiente (MiAMBIENTE) con el apoyo del Centro Agronómico Tropical de Investigación y Educación (CATIE). Su objetivo es aprovechar la tecnología para establecer iniciativas en favor de los recursos naturales en provincias centrales y reducir vulnerabilidades frente al cambio climático.
El proyecto que se titula Fortalecimiento de las capacidades humanas en el manejo sostenib",pipeline_no,3,0,1,371,0,
46,83,Mexico,"Veracruz, Puebla, Hidalgo, San Luis Potosí, and Querétaro states",2025-10-06,spa,https://www.elfinanciero.com.mx/cdmx/2023/07/05/fallas-metro-cdmx-hoy-5-julio-2023-retrasos-linea-/,elfinanciero.com.mx,Metro de CDMX: Corte de energía en Línea 3 provoca retrasos  – El Financiero,"La Línea 3 del Metro de la Ciudad de México realizó un corte de energía que provocó retrasos de hasta 15 minutos en el avance de trenes esta mañana.
Según informó el transporte, las maniobras se realizaron para retirar a una persona ajena al sistema de vías en la estación Deportivo 18 de marzo pero la marcha se reanudó alrededor de las 6:43 horas.
La situación provocó que los trenes se detuvieran por varios minutos y que incluso los andenes se cerraran en la estación Guerrero.
La Línea A también",pipeline_yes,1,2,1,332,1,
47,160,Peru,"Arequipa, Tacna, Cusco",2020-02-17,spa,https://elpueblo.com.pe/disponen-apoyo-a-aplao-con-volquetes-y-cargador-frontal/,elpueblo.com.pe,Disponen apoyo a Aplao con volquetes y cargador frontal - El Pueblo,"Disponen apoyo a Aplao con volquetes y cargador frontal
En coordinación con la Municipalidad Distrital de Aplao, provincia de Castilla (Arequipa) y el Gobierno Central, la empresa Southern Perú dispuso el envío de apoyo para este distrito, afectado por el ingreso de un huaico de grandes proporciones el pasado 07 de febrero.
Para la atención de la emergencia, la empresa minera dispuso el apoyo con tres volquetes y un cargador frontal. La maquinaria se utiliza en la remoción de escombros y habilit",pipeline_no,2,2,2,205,0,
48,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.gazetaweb.com/noticias/brasil/ato-com-bolsonaro-na-avenida-paulista-pede-anistia-para-condenados-do-8-de-janeiro-811554,gazetaweb.com,Ato com Bolsonaro na Avenida Paulista pede anistia para condenados do 8 de janeiro,"Apoiadores de Jair Bolsonaro (PL) participam de um ato na Avenida Paulista, no Centro de São Paulo, na tarde deste domingo (6), convocado pelo ex-presidente. A manifestação pede a anistia aos envolvidos nos ataques de 8 de janeiro em Brasília, o maior ataque às instituições da República desde que o Brasil voltou a ser uma democracia.
Além de Bolsonaro, estão presentes na manifestação o governador de São Paulo, Tarcísio de Freitas (Republicanos); o de Minas Gerais, Romeu Zema (Novo); o do Paraná,",pipeline_yes,1,0,2,314,1,
49,102,,,,eng,https://www.foxnews.com/entertainment/bill-cosbys-wife-must-give-deposition-in-defamation-lawsuit-judge-says,foxnews.com,"Bill Cosby's wife must give deposition in defamation lawsuit, judge says | Fox News","Bill Cosby's wife will be forced to testify in a defamation lawsuit filed by seven women who accuse the comedian of sexually assaulting them decades ago.
A federal judge on Thursday denied a motion by Camille Cosby to throw out a subpoena requiring her to give a deposition in the lawsuit. She is scheduled to be deposed by lawyers for the women on Wednesday.
U.S. Judge Magistrate David Hennessey in Springfield, Massachusetts, said Camille Cosby failed to prove that she and her husband were protec",pipeline_no,1,1,4,394,0,
50,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://bhaz.com.br/noticias/minas-gerais/canion-onde-casal-morreu-apos-cabeca-dagua-e-reaberto-no-interior-de-mg/,bhaz.com.br,Cânion onde casal morreu é reaberto no interior de MG,"O Instituto Estadual de Florestas (IEF) e o Corpo de Bombeiros Militar de Minas Gerais (CBMMG) reabriram o Cânion do Peixe Tolo, onde duas pessoas morreram e oito ficaram ilhadas após cabeça d’água ocorrida em uma cachoeira no último sábado (19). O atrativo natural faz parte do Parque Estadual Serra do Intendente, em Conceição do Mato Dentro, na região Central de MG.
No último domingo (20), a Prefeitura de Conceição do Mato Dentro lamentou a morte de Thássia de Almeida, de 36 anos, e Leone Barbo",pipeline_yes,1,3,1,275,1,
51,207,United States of America,El Paso (Texas); Gila Bend (Arizona),2021-08-10,eng,https://www.wunc.org/2012-12-06/what-should-the-u-s-learn-from-europes-woes,wunc.org,What Should The U.S. Learn From Europe's Woes? | WUNC,"As President Obama and Capitol Hill lawmakers assess the need for spending cuts and tax increases against the risk of triggering a new recession, they might look across the Atlantic for insights from those who have already grappled with those budgetary questions.
The problem of excessive government debt has swamped economies across Europe and forced countries to take severe measures to cut their deficits. The first lesson from their ""fiscal consolidation"" experiences: It will hurt.
""Fiscal conso",pipeline_no,1,0,1,854,0,
52,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,https://www.seculodiario.com.br/colunas/salgado-filho-um-simples-heroi/,seculodiario.com.br,"Salgado Filho, um simples herói - Século Diário","As ruas das capitais brasileiras estão cheias de vendedores ambulantes, entre eles imigrantes africanos e haitianos recebidos por acordo diplomático ou compaixão cristã.
Expondo nas calçadas, eles vendem frutas, mel, flores, legumes, especiarias, guarda-chuvas, luvas, meias, headphones, relógios e 1001 outras quinquilharias, poucas nativas, muitas importadas sem qualquer documentação que possa apaziguar a fiscalização tributária.
Quando os agentes da lei vão para cima dos ambulantes, a população",pipeline_yes,1,0,1,663,1,
53,104,Ecuador,"Cotopaxi, Azuay, Chimborazo, El Oro, Esmeraldas, Guayas, Los Ríos, Pichincha Provinces",2022-03-07,spa,https://radiohuancavilca.com.ec/programa-ecopais-se-mantendra-traves-compromiso-publico-privado/,radiohuancavilca.com.ec,Programa Ecopaís se mantendrá a través de un compromiso público-privado | Radio Huancavilca 830AM,"Quito (Pichincha).- Con el objetivo de mantener provisión suficiente de alcohol artesanal e industrial que brinde sostenimiento al Programa Ecopaís, los ministros de Industrias y Productividad, Santiago León, y de Hidrocarburos, José Icaza, suscribieron una acta de compromiso con la Asociación de Productores de Alcohol del Ecuador y Asociaciones de Producción de Alcohol Artesanal.
Durante el acto se presentó el programa de absorción de alcohol artesanal para el período 2017-2018, por medio del c",pipeline_no,1,0,2,312,0,
54,104,Ecuador,"Cotopaxi, Azuay, Chimborazo, El Oro, Esmeraldas, Guayas, Los Ríos, Pichincha Provinces",2022-03-07,spa,https://radiohuancavilca.com.ec/manta-al-menos-16-barrios-resultaron-afectados-por-la-intensa-lluvia/,radiohuancavilca.com.ec,Manta: al menos 16 barrios resultaron afectados por la intensa lluvia | Radio Huancavilca 830AM,"Al menos 16 barrios de Manta resultaron afectados luego de más de 13 horas de lluvia que soportó esa ciudad entre este jueves 27 y viernes 28 de enero.
En el sector de La Floreana, el agua alcanzó hasta los 70 centímetros de altura y en El Porvenir, un cerramiento colapsó debido al desbordamiento de una quebrada. Otras zonas donde hubo acumulación de agua fueron: La Pradera, Altagracia, Avenida Circunvalación, Abdón Calderón, Jocay, Villamarina, San Juan y San Antonio.
Según la Alcaldía de Manta",pipeline_yes,3,1,1,218,1,
55,79,Brazil,"Petrópolis, Angra dos Reis, São Paulo, Rio de Janeiro",2025-04-03,por,http://www2.cemaden.gov.br/17122016-previsao-de-risco-geo-hidrologico/,www2.cemaden.gov.br,17/12/2016 – Previsão de risco geo-hidrológico – Cemaden,"Previsão de riscos geo-hidrológicos para 18/12/2016
Neste domingo (18/12/2016), o cenário de risco de eventos de inundação e/ou movimentos de massa para o Brasil é apresentado a seguir:
- Região Sudeste: São Paulo, Minas Gerais, Rio de Janeiro e Espírito Santo.
Há previsão de pancadas de chuva de intensidade fraca a moderada em toda a região, principalmente a partir do período da tarde/noite, com previsão de maiores acumulados na faixa litorânea do Espírito Santo e do norte fluminense, e na faix",pipeline_no,5,0,2,283,0,
